"participant","date","direction test","start landmark","facing landmark","target landmark","bearing","actual direction","abs error","same or different route"
"Utah_108","2017-06-28 10:12:11 -0700","0","Snow Church","Sauer Center","Snow Church","173","98.30306222775258","74.69693777224742","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Snow Church","Sauer Center","Sauer Center","359","0.27926235158294926","1.2792623515829291","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Snow Church","Sauer Center","Tobler Museum","287","63.69277616633406","136.69277616633406","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Batty House","40","6.744508622348706","33.255491377651296","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Lynch Station","47","17.76205492025987","29.23794507974013","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Harris Hall","30","4.240040563502388","25.75995943649761","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Harvey House","318","23.091344032837192","65.09134403283718","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","304","51.85616181338527","107.85616181338526","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Snow Church","271","89.63525725921563","178.63525725921562","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Sauer Center","352","107.16801914282013","115.16801914282013","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","0","2.713388186025341","2.713388186025327","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Batty House","127","136.41472816658103","9.414728166581028","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","114","151.18783075667287","37.18783075667284","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","82","134.13812897590958","52.13812897590958","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Harvey House","40","94.67158429901373","54.671584299013716","different"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","0","14.726923962424317","14.726923962424337","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Snow Church","305","13.793808612176546","68.79380861217652","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","273","73.27642085298281","160.27642085298282","same"
"Utah_108","2017-06-28 10:12:11 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","354","122.22875743509849","128.2287574350985","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Batty House","136","96.33667364573546","39.66332635426454","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Lynch Station","1","47.3279838915145","46.32798389151452","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Harris Hall","50","37.52863730402908","12.471362695970917","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Harvey House","101","93.19423765817854","7.805762341821463","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Golledge Hall","223","51.76768153806619","171.2323184619338","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Snow Church","257","48.199475530819626","151.19947553081963","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Sauer Center","291","30.33169509747685","99.33169509747682","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Batty House","Lynch Station","Tobler Museum","311","37.308021981292235","86.30802198129226","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Batty House","188","130.6542463331721","57.3457536668279","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Lynch Station","255","162.74412789360767","92.25587210639233","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Harris Hall","8","7.021704670907995","0.9782953290920053","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Harvey House","78","48.195938013595914","29.804061986404086","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Golledge Hall","231","3.3238637380609717","132.32386373806096","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Snow Church","262","8.968174613078455","106.96817461307845","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Sauer Center","296","29.209033423777644","93.20903342377767","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Lynch Station","Harris Hall","Tobler Museum","318","17.95076442063424","59.95076442063424","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Batty House","140","83.35216568459657","56.64783431540343","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Lynch Station","223","114.56279427841685","108.43720572158315","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Harris Hall","158","59.35368606619672","98.64631393380327","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Harvey House","5","2.1467969036293297","2.8532030963706703","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Golledge Hall","252","77.71082192465417","174.28917807534583","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Snow Church","271","84.72811220292519","173.7281122029252","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Sauer Center","299","110.65743363432563","171.65743363432563","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harris Hall","Harvey House","Tobler Museum","314","99.95984558186653","145.95984558186655","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Batty House","1","0.9878187546204368","0.012181245379563221","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Lynch Station","44","13.276616074645812","30.723383925354188","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Harris Hall","71","41.36218551855964","29.63781448144036","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Harvey House","159","175.578710578568","16.578710578568007","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Golledge Hall","224","110.51210577028276","113.48789422971724","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Snow Church","262","111.75048274282419","150.2495172571758","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Sauer Center","281","91.85113433058417","170.85113433058416","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Harvey House","Batty House","Tobler Museum","316","87.70523899483749","131.7052389948375","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Batty House","175","173.56946174631722","1.4305382536827835","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Lynch Station","245","173.9683139144772","71.03168608552281","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Harris Hall","281","176.20228061379694","104.79771938620306","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Harvey House","326","139.9309367825621","173.9309367825621","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Golledge Hall","169","79.01907987069414","89.98092012930586","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Snow Church","351","1.2041344013641102","10.204134401364115","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Sauer Center","45","76.21088344473236","31.21088344473236","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Golledge Hall","Snow Church","Tobler Museum","77","147.02844706156864","70.02844706156861","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Batty House","186","90.64700941659355","95.35299058340645","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Lynch Station","239","79.44851915391443","159.55148084608555","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Harris Hall","285","88.09346154480706","163.09346154480704","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Harvey House","310","119.69295786010949","169.6929578601095","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Golledge Hall","178","125.84311454991943","52.156885450080566","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Snow Church","135","98.30306222775258","36.69693777224742","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Sauer Center","3","0.27926235158294926","2.720737648417051","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Snow Church","Sauer Center","Tobler Museum","324","63.69277616633406","99.69277616633406","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Batty House","143","6.744508622348706","136.25549137765128","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Lynch Station","109","17.76205492025987","91.23794507974013","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Harris Hall","81","4.240040563502388","76.75995943649761","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Harvey House","50","23.091344032837192","26.908655967162808","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","233","51.85616181338527","178.85616181338526","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Snow Church","290","89.63525725921563","159.63525725921562","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Sauer Center","90","107.16801914282013","17.16801914282013","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","0","2.713388186025341","2.713388186025327","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Batty House","221","136.41472816658103","84.58527183341897","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","262","151.18783075667287","110.81216924332713","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","313","134.13812897590958","178.86187102409042","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Harvey House","7","94.67158429901373","87.67158429901372","different"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","359","14.726923962424317","15.726923962424337","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Snow Church","65","13.793808612176546","51.20619138782345","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","177","73.27642085298281","103.72357914701719","same"
"Utah_109","2017-06-28 10:58:47 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","321","122.22875743509849","161.2287574350985","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Batty House","270","96.33667364573546","173.66332635426454","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Lynch Station","331","47.3279838915145","76.32798389151452","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Harris Hall","33","37.52863730402908","4.5286373040290755","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Harvey House","24","93.19423765817854","69.19423765817851","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Golledge Hall","56","51.76768153806619","4.232318461933808","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Snow Church","50","48.199475530819626","1.800524469180374","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Sauer Center","46","30.33169509747685","15.66830490252315","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Batty House","Lynch Station","Tobler Museum","42","37.308021981292235","4.691978018707765","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Batty House","177","130.6542463331721","46.3457536668279","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Lynch Station","270","162.74412789360767","107.25587210639233","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Harris Hall","28","7.021704670907995","20.978295329092006","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Harvey House","332","48.195938013595914","76.19593801359593","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Golledge Hall","19","3.3238637380609717","15.676136261939028","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Snow Church","13","8.968174613078455","4.031825386921545","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Sauer Center","5","29.209033423777644","24.20903342377767","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Lynch Station","Harris Hall","Tobler Museum","353","17.95076442063424","24.950764420634243","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Batty House","133","83.35216568459657","49.64783431540343","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Lynch Station","160","114.56279427841685","45.437205721583155","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Harris Hall","90","59.35368606619672","30.646313933803278","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Harvey House","331","2.1467969036293297","31.14679690362931","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Golledge Hall","20","77.71082192465417","57.71082192465417","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Snow Church","1","84.72811220292519","83.72811220292522","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Sauer Center","340","110.65743363432563","130.65743363432563","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harris Hall","Harvey House","Tobler Museum","329","99.95984558186653","130.95984558186655","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Batty House","27","0.9878187546204368","26.012181245379562","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Lynch Station","350","13.276616074645812","23.2766160746458","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Harris Hall","305","41.36218551855964","96.36218551855961","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Harvey House","90","175.578710578568","85.578710578568","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Golledge Hall","249","110.51210577028276","138.48789422971726","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Snow Church","206","111.75048274282419","94.24951725717581","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Sauer Center","135","91.85113433058417","43.14886566941583","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Harvey House","Batty House","Tobler Museum","110","87.70523899483749","22.294761005162513","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Batty House","282","173.56946174631722","108.43053825368278","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Lynch Station","288","173.9683139144772","114.03168608552281","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Harris Hall","305","176.20228061379694","128.79771938620306","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Harvey House","298","139.9309367825621","158.0690632174379","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Golledge Hall","261","79.01907987069414","178.01907987069416","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Snow Church","28","1.2041344013641102","26.79586559863589","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Sauer Center","351","76.21088344473236","85.21088344473236","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Golledge Hall","Snow Church","Tobler Museum","329","147.02844706156864","178.02844706156864","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Batty House","266","90.64700941659355","175.35299058340644","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Lynch Station","273","79.44851915391443","166.44851915391445","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Harris Hall","284","88.09346154480706","164.09346154480704","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Harvey House","296","119.69295786010949","176.3070421398905","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Golledge Hall","239","125.84311454991943","113.15688545008057","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Snow Church","90","98.30306222775258","8.303062227752548","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Sauer Center","355","0.27926235158294926","5.279262351582929","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Snow Church","Sauer Center","Tobler Museum","326","63.69277616633406","97.69277616633406","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Batty House","294","6.744508622348706","72.74450862234869","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Lynch Station","298","17.76205492025987","79.76205492025986","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Harris Hall","305","4.240040563502388","59.24004056350236","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Harvey House","310","23.091344032837192","73.09134403283718","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","276","51.85616181338527","135.85616181338526","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Snow Church","264","89.63525725921563","174.36474274078438","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Sauer Center","90","107.16801914282013","17.16801914282013","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","28","2.713388186025341","25.28661181397466","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Batty House","56","136.41472816658103","80.41472816658103","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","60","151.18783075667287","91.18783075667284","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","66","134.13812897590958","68.13812897590958","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Harvey House","71","94.67158429901373","23.671584299013716","different"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","25","14.726923962424317","10.273076037575683","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Snow Church","320","13.793808612176546","53.79380861217652","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","292","73.27642085298281","141.27642085298282","same"
"Utah_110","2017-07-05 11:12:10 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","270","122.22875743509849","147.7712425649015","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Batty House","208","96.33667364573546","111.66332635426454","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Lynch Station","0","47.3279838915145","47.32798389151452","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Harris Hall","42","37.52863730402908","4.471362695970917","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Harvey House","67","93.19423765817854","26.19423765817851","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Golledge Hall","321","51.76768153806619","90.7676815380662","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Snow Church","333","48.199475530819626","75.19947553081965","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Sauer Center","308","30.33169509747685","82.33169509747682","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Batty House","Lynch Station","Tobler Museum","291","37.308021981292235","106.30802198129223","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Batty House","96","130.6542463331721","34.65424633317207","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Lynch Station","165","162.74412789360767","2.2558721063923315","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Harris Hall","0","7.021704670907995","7.02170467090798","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Harvey House","43","48.195938013595914","5.195938013595935","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Golledge Hall","196","3.3238637380609717","167.32386373806096","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Snow Church","224","8.968174613078455","144.96817461307845","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Sauer Center","249","29.209033423777644","140.20903342377764","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Lynch Station","Harris Hall","Tobler Museum","225","17.95076442063424","152.95076442063424","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Batty House","328","83.35216568459657","115.35216568459657","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Lynch Station","267","114.56279427841685","152.43720572158315","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Harris Hall","106","59.35368606619672","46.64631393380328","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Harvey House","7","2.1467969036293297","4.85320309637067","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Golledge Hall","197","77.71082192465417","119.28917807534583","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Snow Church","222","84.72811220292519","137.2718877970748","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Sauer Center","248","110.65743363432563","137.34256636567437","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harris Hall","Harvey House","Tobler Museum","220","99.95984558186653","120.04015441813347","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Batty House","0","0.9878187546204368","0.9878187546204344","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Lynch Station","329","13.276616074645812","44.2766160746458","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Harris Hall","267","41.36218551855964","134.36218551855964","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Harvey House","143","175.578710578568","32.57871057856801","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Golledge Hall","319","110.51210577028276","151.51210577028274","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Snow Church","315","111.75048274282419","156.7504827428242","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Sauer Center","310","91.85113433058417","141.85113433058416","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Harvey House","Batty House","Tobler Museum","306","87.70523899483749","141.7052389948375","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Batty House","40","173.56946174631722","133.56946174631722","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Lynch Station","30","173.9683139144772","143.9683139144772","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Harris Hall","41","176.20228061379694","135.20228061379694","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Harvey House","52","139.9309367825621","87.93093678256207","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Golledge Hall","160","79.01907987069414","80.98092012930586","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Snow Church","359","1.2041344013641102","2.204134401364115","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Sauer Center","320","76.21088344473236","116.21088344473236","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Golledge Hall","Snow Church","Tobler Museum","264","147.02844706156864","116.97155293843136","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Batty House","164","90.64700941659355","73.35299058340645","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Lynch Station","143","79.44851915391443","63.55148084608557","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Harris Hall","115","88.09346154480706","26.906538455192944","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Harvey House","139","119.69295786010949","19.307042139890513","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Golledge Hall","265","125.84311454991943","139.15688545008055","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Snow Church","169","98.30306222775258","70.69693777224742","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Sauer Center","3","0.27926235158294926","2.720737648417051","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Snow Church","Sauer Center","Tobler Museum","317","63.69277616633406","106.69277616633406","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Batty House","248","6.744508622348706","118.74450862234872","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Lynch Station","242","17.76205492025987","135.76205492025986","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Harris Hall","218","4.240040563502388","146.2400405635024","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Harvey House","227","23.091344032837192","156.09134403283718","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","324","51.85616181338527","87.85616181338526","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Snow Church","264","89.63525725921563","174.36474274078438","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Sauer Center","177","107.16801914282013","69.83198085717987","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","2","2.713388186025341","0.7133881860253268","same"
"Utah_111","2017-07-10 12:05:27 -0700","0","Tobler Museum","Golledge Hall","Batty House","319","136.41472816658103","177.41472816658103","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","319","151.18783075667287","167.81216924332713","different"
"Utah_111","2017-07-10 12:05:27 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","328","134.13812897590958","166.13812897590958","different"
